"ORIG_RT","ORIG_AMT","ORIG_TRM","OLTV","OCLTV","NUM_BO","DTI","CSCORE_B","NUM_UNIT","LAST_RT","Loan.Age","Adj.Month.To.Mat","CSCORE_MN","loan_month","first_month","cluster"
5.75,12.6884987947745,12,70,70,2,16,793,1,5.75,0.366666666666667,346,772,366,2,2
8.625,12.1172414318236,12,80,80,2,29,796,1,8.625,0.133333333333333,355,781,366,2,3
4.125,12.2110601870412,12,73,73,2,18,787,1,4.125,0.0333333333333333,358,787,366,2,2
5.625,11.7981044072039,12,73,73,1,39,664,1,5.625,0.3,351,664,366,2,4
5.5,11.7752897294377,6,41,41,1,50,785,1,5.5,0.133333333333333,0,785,184,2,5
4.625,12.2500895309469,12,95,95,2,39,638,1,4.625,0.2,352,638,365,1,2
6.625,12.0257490913989,12,80,80,2,34,701,1,6.625,0.0666666666666667,357,701,366,2,3
7.125,11.289781913656,12,90,90,2,30,727,1,7.125,0.1,357,727,366,2,3
3.5,11.7752897294377,6,80,80,2,30,704,1,3.5,0.333333333333333,0,704,184,2,1
8,11.3385720778255,12,78,78,1,15,605,1,8,0.233333333333333,349,605,366,2,4
6.875,10.8197782844103,6,29,29,2,37,795,1,6.875,0.3,171,794,184,2,5
3.5,12.4684369099977,12,80,80,1,22,789,1,3.5,0.233333333333333,353,789,366,2,4
5.99,12.6115377536383,12,77,77,1,43,809,1,5.99,0.333333333333333,350,809,366,2,4
3.375,11.8130300574206,12,72,72,2,42,813,1,3.375,0.0666666666666667,357,810,366,2,2
5.375,11.9183905730784,6,67,67,2,14,712,1,5.375,0.366666666666667,169,705,184,2,1
5.375,12.0782392740203,6,77,77,1,35,775,1,5.375,0,180,775,184,2,1
8.375,11.1124478983731,12,95,95,2,16,771,1,8.375,0.266666666666667,352,771,366,2,3
3.375,12.5281561446993,6,77,77,2,43,797,1,3.375,0.133333333333333,176,792,184,2,1
3.5,12.2010601037066,12,95,95,2,29,770,1,3.5,0,359,770,366,2,2
7,11.1704351560235,12,60,60,2,35,779,1,7,0.1,357,779,366,2,3
6.5,11.5711943730942,6,79,79,2,29,731,1,6.5,0.233333333333333,173,723,184,2,1
5.5,10.7363966754712,12,80,80,2,16,802,1,5.5,0.2,353,802,366,2,3
5.875,12.4292161968444,12,50,50,2,58,692,2,5.875,0.0333333333333333,359,692,366,2,5
4.375,12.9408415007809,12,92,92,1,40,786,1,4.375,0.233333333333333,352,786,366,2,4
3.375,11.2252433925184,6,37,37,4,31,779,1,3.375,0.133333333333333,173,760,184,2,5
5.25,12.3238556811866,12,72,72,2,10,791,1,5.25,0.0333333333333333,359,791,366,2,2
5,11.1418617835794,8,56,56,1,29,779,1,5,0.233333333333333,232,779,244,2,5
6.75,11.47210347045,6,73,73,2,45,623,1,6.75,0.0666666666666667,178,623,184,2,1
5.875,11.0186291431554,12,74,74,2,23,740,1,5.875,0.333333333333333,349,740,366,2,3
5.875,11.0508900053737,12,44,44,2,28,798,1,5.875,0.1,356,798,366,2,5
7.125,12.1441972418121,12,70,70,1,23,584,1,7.125,0.3,351,584,366,2,4
4.49,12.6313403809345,12,69,69,1,42,741,2,4.49,0.0666666666666667,358,741,366,2,4
5.875,11.9953516142145,12,97,97,1,23,752,1,5.875,0.0333333333333333,359,752,367,3,4
2.875,11.9703503120091,6,90,90,1,25,795,1,2.875,0.0666666666666667,178,795,184,2,1
7.875,11.7905572015685,12,97,97,1,62,783,1,7.875,0.233333333333333,353,783,366,2,4
7,11.7360690162844,12,80,80,2,56,716,1,7,0.2,354,716,366,2,3
7,11.289781913656,6,75,75,3,10,661,1,7,0.1,176,661,184,2,3
5.375,12.5135573452781,12,75,75,2,53,701,1,5.375,0.3,351,693,366,2,2
3.875,11.7360690162844,12,44,44,1,44,744,1,3.875,0.266666666666667,351,744,366,2,5
4.875,11.8422292121128,12,64,64,2,54,748,1,4.875,0.233333333333333,353,748,366,2,2
5.375,10.9331069697173,12,50,50,2,21,797,1,5.375,0.1,357,797,366,2,5
5,11.7905572015685,6,73,73,2,17,769,1,5,0,180,769,184,2,1
3.125,11.5028751291167,6,80,80,2,18,794,1,3.125,0.166666666666667,175,710,184,2,1
3.375,12.4529327234617,12,80,80,2,30,807,1,3.375,0.2,354,800,366,2,2
5,12.6378550619557,8,69,69,2,24,796,1,5,0.2,234,796,245,2,2
5.375,11.9183905730784,6,51,51,2,32,715,1,5.375,-0.0333333333333333,180,715,184,2,5
5,12.4371843664936,12,80,80,2,55,790,1,5,0.0666666666666667,358,790,366,2,2
2.75,12.672946381767,6,55,55,2,19,796,1,2.75,0.0666666666666667,176,773,184,2,1
5.5,11.7519423654407,6,76,76,2,29,793,1,5.5,0.4,163,793,184,2,1
6.625,11.3850920934603,12,40,40,2,41,734,1,6.625,0.366666666666667,346,734,366,2,5
4.875,12.7007688873663,12,95,95,1,44,804,1,4.875,0.3,350,804,366,2,4
6.875,12.6014874177848,12,79,79,1,39,723,1,6.875,0.166666666666667,354,723,366,2,4
4.5,11.7199396343546,8,76,76,1,29,789,1,4.5,0.166666666666667,232,789,244,2,1
4.75,11.6952470217642,12,46,46,2,29,793,1,4.75,0.1,332,793,366,2,5
5.875,10.9150884642146,12,44,44,1,50,700,1,5.875,0.333333333333333,350,700,366,2,5
4,12.1388638958367,12,80,80,2,44,697,1,4,0.2,353,697,366,2,2
2.99,12.0725412529057,4,47,47,2,18,784,1,2.99,0.166666666666667,115,772,123,2,1
4.875,12.7128902478986,12,80,80,2,35,724,1,4.875,0.3,350,724,366,2,2
6.125,10.9508065468167,12,62,62,2,26,801,1,6.125,0.1,0,801,366,2,3
7.375,12.5425448821514,12,78,78,2,27,734,1,7.375,0.233333333333333,353,734,366,2,3
5.25,12.6378550619557,12,42,42,2,35,794,1,5.25,0,359,794,366,2,5
4.375,12.7483969363555,12,51,51,2,41,722,1,4.375,0.4,346,696,366,2,2
4.875,11.6613454700885,8,63,76,1,43,767,1,4.875,0.266666666666667,228,767,245,2,1
4.5,11.8350089641393,12,95,95,2,35,792,1,4.5,0,360,784,366,2,2
6,11.7675676833438,12,67,67,1,46,705,1,6,0.3,317,705,366,2,4
5.25,12.6854076022048,6,63,63,2,29,691,1,5.25,0.366666666666667,169,691,184,2,1
3.875,11.5129254649702,4,46,46,1,26,802,1,3.875,0.133333333333333,115,802,123,2,1
7.5,11.1982147201305,12,95,95,1,34,805,1,7.5,0,360,805,366,2,4
3.75,12.2548628096996,12,33,33,1,28,778,1,3.75,0.2,353,778,366,2,5
5.875,11.3963916487143,12,74,74,1,18,793,1,5.875,0.3,350,793,366,2,4
5.25,11.7752897294377,12,42,42,1,39,778,1,5.25,0.266666666666667,351,778,366,2,5
6.625,12.1281111040605,12,72,72,2,59,689,1,6.625,0.0666666666666667,358,615,366,2,3
5.875,12.3758154201173,12,80,80,1,23,733,1,5.875,0.166666666666667,349,733,366,2,4
4.875,11.3144745262464,12,43,43,1,18,747,1,4.875,0.266666666666667,337,747,366,2,5
4.875,12.1652506510099,12,80,80,1,32,740,1,4.875,0.2,354,740,365,1,4
8.25,11.6526874073454,12,90,90,1,40,581,1,8.25,0.333333333333333,350,581,366,2,4
5.5,12.3194013308372,12,80,80,2,45,671,1,5.5,0.1,357,660,366,2,2
3.875,12.7308011744652,12,95,95,2,30,800,1,3.875,0.166666666666667,354,779,366,2,2
4.25,11.9640010843304,12,95,95,1,28,718,1,4.25,0.366666666666667,264,718,366,2,4
3.75,12.9408415007809,12,42,42,2,22,740,1,3.75,0.2,354,737,366,2,5
3.75,12.8764628389675,12,87,87,2,35,796,1,3.75,0.133333333333333,356,795,366,2,2
3.1,11.2772031314492,4,48,48,1,16,809,1,3.1,0.333333333333333,110,809,123,2,1
5.75,9.7981270368783,4,95,95,1,24,777,1,5.75,0.333333333333333,110,777,123,2,1
6.75,12.3883942023241,12,80,80,4,16,775,2,6.75,0.233333333333333,353,774,366,2,3
8.375,11.7035458245789,12,66,66,1,45,762,1,8.375,0.0666666666666667,358,762,366,2,4
6.125,12.9312028719432,12,70,81,2,55,715,1,6.125,0.2,354,715,366,2,2
3.875,12.3842188309136,12,90,90,2,21,819,1,3.875,0.2,353,819,366,2,2
5.875,11.580584113444,12,46,60,2,63,640,1,5.875,0.0333333333333333,358,640,367,3,5
3.5,11.982929094216,6,80,80,2,38,720,1,3.5,0.0666666666666667,177,720,184,2,1
5.5,12.3758154201173,12,87,87,2,37,641,1,5.5,0.233333333333333,352,641,366,2,2
5.375,12.9360337992128,12,37,37,2,29,797,1,5.375,0.3,0,739,366,2,5
5.125,12.7628272011846,12,75,75,2,51,807,1,5.125,0.2,351,807,366,2,2
4.875,12.1281111040605,12,79,79,2,22,786,1,4.875,0.166666666666667,354,786,366,2,2
3.625,12.7337553863626,12,92,92,2,42,707,1,3.625,0.1,357,690,366,2,2
6.5,11.5129254649702,6,80,80,1,43,711,1,6.5,0.166666666666667,175,711,183,1,1
4.5,12.1960223096767,12,29,29,2,27,793,1,4.5,0.233333333333333,353,706,366,2,5
4.875,10.77895628989,12,75,75,1,48,769,1,4.875,0.166666666666667,354,769,366,2,4
5.25,11.9183905730784,12,70,70,2,43,787,1,5.25,0.0333333333333333,358,787,366,2,2
6.125,12.273731294004,12,42,42,1,39,793,1,6.125,0.4,348,793,366,2,5
6.75,12.2783933071098,6,80,80,2,23,711,1,6.75,0.133333333333333,176,679,184,2,1
4.5,12.1441972418121,4,71,71,2,15,794,1,4.5,0.333333333333333,105,794,123,2,1
5.875,11.8775685785581,12,69,69,1,36,661,1,5.875,0.266666666666667,352,661,366,2,4
5.875,11.3144745262464,12,46,46,1,33,723,1,5.875,0,359,723,366,2,5
4,12.9287786283317,12,74,74,2,26,759,1,4,0.0333333333333333,359,759,366,2,2
5.875,11.4295438560312,12,68,68,2,57,764,1,5.875,0.1,0,764,366,2,3
4.875,12.4371843664936,12,95,95,2,19,628,1,4.875,0.333333333333333,349,628,366,2,2
6.375,11.7440371859336,6,66,66,2,31,776,1,6.375,0.2,174,776,184,2,1
3.75,11.8130300574206,12,90,90,1,38,779,1,3.75,0.266666666666667,352,779,366,2,4
4.5,11.2384886192685,12,47,47,2,42,800,1,4.5,0.2,354,800,366,2,5
5.875,12.6666570528594,12,80,87,2,32,814,1,5.875,0.233333333333333,353,700,366,2,2
5.75,12.3238556811866,10,75,75,1,54,800,1,5.75,0,299,800,306,3,4
3.625,10.8197782844103,6,42,42,2,24,794,1,3.625,0.366666666666667,166,794,184,2,5
6.125,12.6048487654875,12,19,19,2,55,651,1,6.125,0.266666666666667,352,651,367,3,5
6,12.3883942023241,12,74,95,2,46,781,1,6,0.366666666666667,349,781,366,2,3
8.375,12.4371843664936,12,90,90,1,50,607,1,8.375,0.233333333333333,0,607,366,2,4
4.18,12.0494188354848,12,95,95,1,39,675,1,4.18,0.266666666666667,350,675,366,2,4
4.875,12.7656884334656,12,67,67,1,21,722,1,4.875,0.166666666666667,355,722,366,2,4
3.125,12.4950039373824,6,77,77,1,43,714,1,3.125,0.3,171,714,184,2,1
3.75,12.1495022940418,6,89,89,1,43,758,1,3.75,0.0666666666666667,178,758,184,2,1
6.25,12.3544926506484,12,80,80,1,19,809,1,6.25,0.0333333333333333,359,809,366,2,4
6.375,11.4510500612521,12,80,80,2,7,760,1,6.375,0.2,354,757,366,2,3
5,12.5879278879992,12,90,90,1,40,713,1,5,0.233333333333333,353,713,366,2,4
6,12.5098740998618,12,80,80,2,23,716,1,6,0.166666666666667,354,716,366,2,2
5.75,11.4075649493124,12,75,75,1,30,693,4,5.75,0.3,351,693,366,2,4
4.33,12.6115377536383,12,80,80,2,32,794,1,4.33,0.3,351,794,366,2,2
5.625,11.1562505210315,6,80,80,2,48,641,1,5.625,0.233333333333333,173,641,184,2,1
6.125,11.9447078813958,12,80,80,1,36,731,1,6.125,0.166666666666667,355,731,366,2,4
3.99,12.1858699382127,12,80,80,2,36,766,1,3.99,0.1,357,766,366,2,2
5.625,12.7188962719588,12,56,73,2,29,757,1,5.625,0.333333333333333,350,757,366,2,2
7,11.8204101647182,12,97,97,2,38,701,1,7,0.2,353,701,366,2,3
5.625,12.2060726455302,6,36,36,2,62,653,1,5.625,0.2,174,653,184,2,5
4.875,11.982929094216,12,45,45,2,16,794,1,4.875,0.2,353,794,366,2,5
8.625,12.2690474446916,12,95,95,2,46,731,1,8.625,0.333333333333333,350,679,366,2,3
2.875,12.4684369099977,6,60,60,2,29,804,1,2.875,0.0333333333333333,179,784,184,2,1
5,11.9183905730784,9.2,80,80,2,50,672,1,5,0.0666666666666667,274,672,281,2,3
3.875,11.5617156291397,4,68,68,2,25,646,1,3.875,0.1,115,643,123,2,1
2.875,12.3059179804999,4,85,85,2,34,723,1,2.875,0.266666666666667,111,715,123,2,1
4.625,12.3587937325478,12,75,75,2,28,780,1,4.625,0.366666666666667,349,780,366,2,2
5.875,12.0782392740203,12,80,95,1,45,745,1,5.875,0.0333333333333333,358,745,366,2,4
5.125,11.1562505210315,12,75,75,2,20,784,1,5.125,0.1,357,784,366,2,3
6.625,11.982929094216,12,58,58,1,24,608,1,6.625,0.0666666666666667,358,608,366,2,4
4.5,12.6378550619557,12,74,74,1,45,683,1,4.5,0.333333333333333,349,683,366,2,4
6.375,12.1441972418121,12,77,77,2,34,782,1,6.375,0,359,780,366,2,3
7.875,11.5228757958234,12,68,68,1,24,661,1,7.875,0.366666666666667,347,661,366,2,4
6.25,11.7117763237154,12,56,56,1,30,756,1,6.25,0.4,348,756,366,2,4
5.875,11.5424842672118,12,80,90,1,31,787,1,5.875,0.266666666666667,352,787,366,2,4
6.75,11.8204101647182,12,95,95,1,30,623,1,6.75,0.1,356,623,366,2,4
4.875,11.5228757958234,4,64,64,2,24,711,1,4.875,0.366666666666667,108,700,123,2,1
6.75,12.2356314477717,12,78,78,2,18,750,1,6.75,0.266666666666667,352,743,366,2,3
5.875,12.5245263766487,12,69,69,2,59,761,1,5.875,0.166666666666667,352,761,366,2,2
5.75,11.8565151693603,6,57,57,2,37,775,1,5.75,0.166666666666667,175,775,184,2,1
7.375,11.4075649493124,12,52,52,2,28,756,1,7.375,0.366666666666667,347,756,366,2,5
4.25,12.7218858108072,12,97,97,4,41,726,1,4.25,0.233333333333333,353,726,366,2,2
6.125,12.4332082181139,12,80,80,1,5,734,1,6.125,0.133333333333333,351,734,366,2,4
6.5,11.2384886192685,12,51,51,2,17,792,1,6.5,0.0333333333333333,359,746,366,2,5
4.375,11.5521461781235,8,76,76,1,38,746,1,4.375,0.0333333333333333,239,746,246,3,1
3.5,12.4371843664936,12,95,95,1,30,795,1,3.5,0.1,356,795,366,2,4
5.375,12.2690474446916,12,63,63,1,53,779,1,5.375,0.1,354,779,366,2,4
4.375,11.1272629841582,12,57,57,1,25,809,1,4.375,0.3,295,809,366,2,5
5.75,11.7280368445872,12,80,80,1,37,697,1,5.75,0.266666666666667,352,697,366,2,4
2.375,12.5245263766487,4,60,60,1,26,794,1,2.375,0.133333333333333,116,794,123,2,1
8.25,11.8913619006905,12,80,80,1,23,709,1,8.25,0.0666666666666667,358,709,366,2,4
6.25,11.0974100210086,12,97,97,2,24,736,1,6.25,0.2,344,687,366,2,3
3.25,12.5981147333062,6,79,79,2,22,747,1,3.25,0.0333333333333333,178,747,184,2,1
3.875,11.7981044072039,12,95,95,2,39,791,1,3.875,0.133333333333333,355,781,366,2,2
5.875,11.7360690162844,12,64,64,2,45,768,1,5.875,0,360,768,366,2,3
8.125,11.9511803959014,12,95,95,1,38,715,1,8.125,0.233333333333333,352,715,366,2,4
5.875,11.870599909242,12,74,74,1,25,614,1,5.875,0.3,351,614,366,2,4
8.5,11.4927227576527,12,75,75,1,40,708,1,8.5,0.1,352,708,366,2,4
5.875,12.6823068245265,12,70,70,2,34,721,3,5.875,0.0666666666666667,358,718,366,2,2
3.875,12.9384405392434,12,80,80,2,31,802,1,3.875,0.3,346,714,366,2,2
5.75,12.3238556811866,12,73,73,2,43,709,1,5.75,0.166666666666667,355,709,366,2,2
4.875,11.9049675527463,6,75,75,2,14,808,1,4.875,0.333333333333333,169,808,184,2,1
5.875,12.5845090812504,12,80,80,2,33,715,1,5.875,0.333333333333333,350,715,366,2,2
6.125,11.1982147201305,12,62,62,1,26,599,1,6.125,0.0333333333333333,358,599,366,2,4
6.5,11.5424842672118,12,71,82,2,16,682,1,6.5,0.166666666666667,355,682,366,2,3
4,12.3883942023241,12,80,80,2,32,769,1,4,0.366666666666667,349,769,366,2,2
4.5,11.1124478983731,12,60,60,1,50,791,1,4.5,0.366666666666667,349,791,366,2,4
3.5,12.4292161968444,12,95,95,2,33,793,1,3.5,0.0333333333333333,358,793,366,2,2
6.375,12.3758154201173,12,61,61,2,23,773,1,6.375,0.0666666666666667,358,773,366,2,2
8.125,11.3621025752356,12,80,80,2,46,779,1,8.125,0.266666666666667,352,773,366,2,3
3.875,11.982929094216,12,75,75,2,34,734,1,3.875,0.0666666666666667,358,734,366,2,2
4.625,11.7280368445872,12,80,80,1,44,817,1,4.625,0.233333333333333,0,817,366,2,4
6.375,11.7981044072039,12,80,80,1,23,748,1,6.375,0.0333333333333333,357,748,366,2,4
5.875,12.6115377536383,12,26,31,2,53,806,1,5.875,0.733333333333333,338,786,366,2,5
7.375,11.289781913656,12,63,63,1,21,687,1,7.375,0.266666666666667,349,687,366,2,4
4.125,12.3501729895039,12,90,90,2,29,770,1,4.125,0.0333333333333333,358,723,366,2,2
4.875,12.5172270741671,12,90,90,2,26,775,1,4.875,0.2,354,775,366,2,2
8.625,10.5453414387085,12,90,90,2,13,674,1,8.625,0.333333333333333,345,674,366,2,3
5,11.6262541502772,6,25,25,2,24,763,1,5,0.3,171,763,184,2,5
3.5,12.9408415007809,12,74,74,1,46,806,1,3.5,0,360,806,366,2,2
3.875,12.9408415007809,12,42,42,2,28,771,1,3.875,0.266666666666667,352,771,366,2,5
6.75,11.7440371859336,12,78,78,1,11,773,1,6.75,0.333333333333333,350,773,366,2,4
3.875,10.4912742174382,4,34,34,2,30,788,1,3.875,0.0333333333333333,119,705,123,2,5
8.875,10.9852927228879,12,90,90,1,32,633,1,8.875,0.266666666666667,351,633,366,2,4
6,12.6603279178078,11.9666666666667,80,80,2,23,736,1,6,0.4,347,736,366,3,2
5.99,12.4411447677097,12,94,94,1,41,662,1,5.99,0.2,353,662,367,3,4
6.5,11.3144745262464,12,85,85,1,50,685,1,6.5,0.1,354,685,366,2,4
8.25,12.1495022940418,12,95,95,2,28,711,1,8.25,0.166666666666667,355,708,365,1,3
8.375,12.2404740722475,12,80,80,2,27,786,1,8.375,0.166666666666667,355,747,366,2,3
6.625,11.4075649493124,12,63,63,2,24,709,1,6.625,0.4,348,709,366,2,3
4.99,12.2643415536542,6,76,76,2,52,771,1,4.99,0.3,171,771,185,3,1
6.5,12.1441972418121,12,42,85,2,43,787,1,6.5,0.233333333333333,350,787,366,2,3
5.25,11.0666383623418,6,58,58,1,16,750,1,5.25,0.2,174,750,184,2,1
6.25,11.0186291431554,6,75,75,1,58,607,1,6.25,0.0333333333333333,179,607,184,2,1
4.75,12.0076217068063,12,54,54,1,34,724,4,4.75,0.266666666666667,352,724,366,2,5
4.25,12.3013828253345,12,85,85,2,29,769,1,4.25,0.3,350,769,366,2,2
3.875,11.5028751291167,6,95,95,1,25,660,1,3.875,0.2,174,660,184,2,1
5.25,11.8277362048103,6,53,53,2,26,806,1,5.25,0.1,176,788,184,2,1
7,11.47210347045,12,55,55,2,20,788,1,7,0.0666666666666667,355,788,366,2,5
5.125,12.3883942023241,12,77,77,2,25,712,1,5.125,0.1,357,712,366,2,2
6.375,11.1982147201305,12,54,54,1,36,723,1,6.375,0.333333333333333,349,723,366,2,5
5,13.0170028617465,12,67,67,2,35,769,2,5,0.133333333333333,355,769,366,2,2
3.5,12.498742259493,12,70,70,2,37,819,1,3.5,0.2,352,740,366,2,2
3.25,11.289781913656,6,48,48,1,30,735,1,3.25,0.3,171,735,184,2,5
5.625,11.8913619006905,12,80,80,1,27,768,1,5.625,0.166666666666667,355,768,366,2,4
4.75,12.5567295171433,12,80,80,2,48,765,1,4.75,0.3,351,765,366,2,2
3.75,12.0376539939052,4,60,60,2,43,818,1,3.75,0.0333333333333333,118,794,124,3,1
7.75,11.870599909242,12,66,66,2,23,773,1,7.75,0.2,352,773,366,2,3
6.75,12.3587937325478,12,67,67,2,28,769,1,6.75,0.366666666666667,348,754,366,2,3
6,12.7798730684576,12,61,61,2,44,811,1,6,0.3,351,807,366,2,2
3.625,12.1007121298723,12,47,47,2,47,750,1,3.625,0.266666666666667,351,750,366,2,5
5.75,11.8130300574206,12,90,90,2,21,772,1,5.75,0.4,348,772,366,2,3
6.875,10.1266311038503,12,60,60,1,3,643,1,6.875,0.133333333333333,356,643,366,2,5
6,11.0348896640272,8,70,70,1,45,715,1,6,0.333333333333333,229,715,245,2,4
4.242,10.9331069697173,6,70,70,2,50,750,2,4.242,0.366666666666667,164,750,184,2,1
5.375,10.5453414387085,12,97,97,1,32,759,1,5.375,0.233333333333333,352,759,366,2,4
4.25,12.8687606186054,12,95,95,1,44,795,1,4.25,0.1,357,795,366,2,4
4.375,12.4171436156101,12,95,95,1,29,782,1,4.375,0.133333333333333,356,782,366,2,4
5.375,10.9852927228879,4,68,68,2,26,784,1,5.375,0,120,729,123,2,1
7.75,11.2252433925184,12,90,90,1,31,693,1,7.75,0.3,350,693,366,2,4
4.375,12.2356314477717,12,80,80,1,44,661,1,4.375,0.3,352,661,366,2,4
3.75,12.9408415007809,12,79,79,2,41,783,1,3.75,0.0333333333333333,359,780,366,2,2
6.5,12.1441972418121,12,80,80,1,62,803,1,6.5,0.333333333333333,350,803,366,2,4
3.5,11.9891596439666,12,79,79,2,37,776,1,3.5,0.4,348,776,367,3,2
5.5,12.1858699382127,8,62,62,2,38,729,1,5.5,0.3,231,726,244,2,1
4.5,11.8350089641393,12,52,52,1,45,818,1,4.5,0.133333333333333,356,818,366,2,5
5.75,12.3758154201173,12,78,78,2,45,723,1,5.75,0,0,723,366,2,2
8.625,11.4075649493124,12,79,79,1,50,745,1,8.625,0.166666666666667,351,745,366,2,4
4.875,12.9692121979102,12,79,79,2,24,795,1,4.875,0.366666666666667,336,795,366,2,2
4.5,11.7752897294377,6,77,77,2,26,745,1,4.5,0.166666666666667,175,655,184,2,1
6.25,11.9576112862317,12,78,78,2,16,752,1,6.25,0.0666666666666667,358,752,366,2,3
6.125,12.3883942023241,12,70,70,2,27,717,1,6.125,0.2,353,717,366,2,2
4.375,12.0076217068063,6,80,80,2,45,790,1,4.375,0.266666666666667,172,790,184,2,1
5.5,10.9331069697173,6,80,80,2,36,619,1,5.5,0.266666666666667,172,619,184,2,1
8,11.47210347045,12,76,76,2,45,752,1,8,0.1,356,752,366,2,3
3.375,11.8130300574206,6,53,54,2,20,724,1,3.375,0.233333333333333,172,724,184,2,1
3.875,12.2783933071098,6,56,56,1,28,794,1,3.875,0,180,794,184,2,1
5.5,12.1172414318236,12,68,68,1,44,761,1,5.5,0.166666666666667,355,761,366,2,4
5.625,11.0666383623418,6,18,18,2,47,781,1,5.625,0.1,176,781,184,2,5
3.375,12.3104326608544,12,62,62,1,35,799,1,3.375,0.3,351,799,366,2,4
7.375,11.2384886192685,12,64,64,2,45,618,1,7.375,0.133333333333333,356,576,366,2,3
6.5,11.6172854802945,12,61,61,2,21,703,1,6.5,0.1,357,703,366,2,3
4.375,11.2515607008358,12,75,75,1,48,788,1,4.375,0.1,357,788,366,2,4
6.75,11.5898865061064,12,80,80,1,14,624,1,6.75,0.2,353,624,366,2,4
5.875,12.1007121298723,12,80,80,1,53,817,1,5.875,0.233333333333333,352,817,366,2,4
3.75,12.2452933586835,8,79,79,1,41,775,1,3.75,0.0333333333333333,239,775,245,2,1
5.875,11.5129254649702,12,95,95,2,45,690,1,5.875,0.0666666666666667,357,690,366,2,3
6.125,12.3282902782544,12,44,44,2,57,756,1,6.125,0.3,350,756,366,2,5
3.875,11.7035458245789,4,76,76,2,28,756,1,3.875,0.0333333333333333,118,756,123,2,1
4.25,12.5061772379805,12,78,78,1,37,666,1,4.25,0.2,354,666,366,2,4
6.5,12.5245263766487,12,79,82,2,39,781,1,6.5,0,359,742,366,2,3
8.625,11.9117015849276,12,95,95,2,27,701,1,8.625,0.3,352,647,366,2,3
6,12.4837043821285,12,62,62,1,24,788,1,6,0.0666666666666667,358,788,365,1,4
6.5,12.5281561446993,12,80,80,1,26,726,1,6.5,0.133333333333333,355,726,366,2,4
5.375,11.7905572015685,12,80,80,2,31,766,1,5.375,0.3,350,766,366,2,3
4,11.1982147201305,12,95,95,1,13,711,1,4,0.333333333333333,350,711,366,2,4
3.625,11.2515607008358,6,61,61,2,23,718,1,3.625,0.0666666666666667,178,711,184,2,1
3.875,11.9117015849276,12,75,75,2,45,730,1,3.875,0.133333333333333,356,728,366,2,2
5.375,11.3144745262464,6,70,70,2,14,734,1,5.375,0.266666666666667,172,734,184,2,1
6.375,11.1982147201305,12,73,73,2,17,739,1,6.375,0.1,357,706,366,2,3
6,12.4252081754468,12,94,94,2,45,650,1,6,0,359,650,366,2,3
5.625,11.5129254649702,12,73,73,2,24,763,1,5.625,0.3,351,763,366,2,3
4,12.9116423460887,6,48,48,2,30,746,1,4,0.133333333333333,176,746,184,2,1
5.49,11.3736633976367,12,73,73,1,22,758,1,5.49,0.166666666666667,354,758,366,2,4
5.75,12.1547793511426,12,68,68,1,28,696,1,5.75,0.266666666666667,351,696,366,2,4
4.5,12.2307652581205,12,78,78,2,29,802,1,4.5,0.233333333333333,352,802,366,2,2
6.5,11.5617156291397,12,59,59,2,22,621,1,6.5,0.266666666666667,352,600,366,2,3
3.99,12.1495022940418,12,75,75,2,26,795,1,3.99,0,360,786,366,2,2
3.875,10.9508065468167,12,71,71,1,41,804,1,3.875,0.333333333333333,317,804,366,2,4
4,13.3326243028875,12,80,80,1,34,726,1,4,0.166666666666667,355,726,366,2,2
3.25,12.1547793511426,6,80,80,1,24,820,1,3.25,0.0333333333333333,177,820,184,2,1
5.75,11.7981044072039,12,80,80,1,32,809,1,5.75,0.266666666666667,351,809,366,2,4
4.25,12.3715870840077,12,80,80,2,34,727,1,4.25,0.0333333333333333,359,681,366,2,2
6.375,12.5461099483159,12,75,75,1,34,727,4,6.375,0.366666666666667,349,727,366,2,4
6.75,12.6115377536383,12,57,57,2,16,786,1,6.75,0.233333333333333,0,786,366,2,2
